trade_date,ts_code,factor_value,forward_return,forward_return_1d,forward_return_2d,forward_return_3d,forward_return_5d,forward_return_10d,forward_return_20d,is_pool_all_a,is_pool_hs300,is_pool_zz500,is_pool_zz1000,is_pool_zz2000,stock_pool_memberships,primary_stock_pool
2026-02-13,000071.SZ,0.4562210487488458,0.00019615001243111167,0.00019615001243111167,0.005268324715897334,0.00553153461748381,-0.013224788305676093,0.00012128469130188435,0.026498064626402074,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000072.SZ,0.6560183569150865,0.024183903907580368,0.024183903907580368,0.005385928473167245,0.012556382677795571,0.013983545764546714,0.022439904327134486,0.0125346093354199,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000073.SZ,-1.3531637393124702,-0.03402406372835645,-0.03402406372835645,-0.026838730174035114,-0.011849809337435362,-0.03229050566283443,-0.006762418999682052,0.023450495572291875,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000074.SZ,0.6404611852224534,0.017565441150984663,0.017565441150984663,-0.00314859935203771,-0.006090982652382636,0.0305562784064462,-0.04071101246038291,-0.011565657069598863,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000075.SZ,0.034984712855865234,-0.010249322560935805,-0.010249322560935805,0.000488689446994147,0.017779507578596573,-0.020413898050693744,0.010379817394383312,-0.00137361109640501,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000076.SZ,-0.39963922796580703,-0.011991143442172615,-0.011991143442172615,-0.005624948621709377,-0.019760171376243994,0.00525601967084871,0.031851001415688814,-0.013982059658108944,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000077.SZ,0.07380823336528591,0.016866847981545675,0.016866847981545675,0.0075220510519449345,0.010794749194824736,0.009061859476014095,0.0021735932450706323,-0.005051965327301973,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000078.SZ,-0.06989864665851947,0.020763177659313556,0.020763177659313556,0.009094211764830423,0.007343070930718204,0.011174638833098693,0.049255051534939476,-0.009271351363272493,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000079.SZ,-1.1415377168832084,-0.03118351667786145,-0.03118351667786145,-0.007804382524989526,-0.008528157853996955,-0.016371256586903412,-0.006138529597765554,0.02154754183317604,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000080.SZ,0.15141777127149889,-0.003241755414814346,-0.003241755414814346,0.005578834168897016,-0.009875390461518101,-0.004016055931095516,-0.004980843997907609,-0.015139834370864858,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000081.SZ,0.6136451693000682,0.009903832843055687,0.009903832843055687,0.008704497465452049,0.024942329604467132,-0.01349730269246727,0.005698406909163269,-0.02190759647972221,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000082.SZ,0.9503344642384288,0.029165099930168352,0.029165099930168352,0.04197913574858117,0.022592537878727992,0.01954887867954274,-0.014923717887560502,0.008152715765914328,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000083.SZ,0.8808656642210017,0.00924137091805281,0.00924137091805281,0.018441057165508756,0.0039416556266363405,0.0065292685181559925,-0.017455955401564242,-0.02187450121069023,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000084.SZ,0.7741809614219815,0.012996814141224132,0.012996814141224132,0.00894991729422507,0.037180558737286144,0.012000715813059393,0.015560079456893184,-0.03635084512855596,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000085.SZ,-1.0503460750733422,0.0030061606055697184,0.0030061606055697184,0.0020180905326287355,0.0006723209315154524,-0.0017942046756040941,0.011770803149291555,0.02310706553149577,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000086.SZ,-0.18985601949505926,-0.0045042647489032285,-0.0045042647489032285,-0.006916064551345021,-0.007044181782277895,0.007863379178932407,-0.004004352154353664,-0.016368923148789623,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000087.SZ,1.842125863857406,0.043997697700274646,0.043997697700274646,0.020483169657991896,0.030082528196372978,0.03964283946781878,-0.0034870296275351497,0.013866387802628012,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000088.SZ,0.8828816832546595,0.027965206501749516,0.027965206501749516,0.03823998526410031,0.0424025772824399,0.006291815971828758,0.014660551195940376,-0.010833908831872489,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000089.SZ,0.18972965545699602,-0.017189719747172177,-0.017189719747172177,-0.013635264193436145,-0.025641874997149386,0.0005378143740461267,-0.005487059208414687,0.03220725215776841,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000090.SZ,-0.05194770685496866,0.03745209510177383,0.03745209510177383,0.02635188299564778,-0.006288035637851061,0.040915816485532934,0.011942220558155713,0.016167218196448337,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000091.SZ,-0.9538749189198861,-0.018408067234147923,-0.018408067234147923,-0.0225022306252961,0.008990151583454876,0.002114780757084756,-0.0007516414617392635,0.007413805410816219,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000092.SZ,-0.9229935087275185,0.03768747570068376,0.03768747570068376,0.022739285429584796,0.016069011545386674,0.04010451554050043,0.02339152373344925,0.009327370036989961,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000093.SZ,-0.42898701837907105,0.01214985817256957,0.01214985817256957,0.013661778463088976,0.011698019798203757,0.001081170803553715,0.0202092888867833,0.003050245199093274,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000094.SZ,-1.7332166122559398,0.02525309191670733,0.02525309191670733,0.019950471391023638,0.023182097163160404,0.01853428937977635,0.019433510498664663,-0.013657304291169514,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000095.SZ,-1.0607579695490097,-0.02200482753618817,-0.02200482753618817,-0.020853825431320624,-0.007818690969440533,-0.02536379063204747,-0.027091327368248635,-0.007442046571378958,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000096.SZ,0.37946278683397117,0.016391099452822976,0.016391099452822976,0.012005098376314523,0.01842219587313445,0.012271165591065546,0.022199825953567422,0.0047441035232158035,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000097.SZ,1.1978412629711448,-0.011815849936762117,-0.011815849936762117,-0.014829143833927888,0.0012035191843770172,0.008644731545993524,-0.0076182838648987325,0.02247793197592093,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000098.SZ,1.4493316327142736,0.01420126204051822,0.01420126204051822,0.014856014596678018,0.0030055953414282292,-0.015720296090803262,-0.002265315682350998,-0.017610762774090752,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000099.SZ,-0.4675338047516112,-0.018051094815860175,-0.018051094815860175,-0.01939654813441919,-0.025307654739858982,-0.02955594151610109,-0.020218322591177264,-0.03218115279031765,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000100.SZ,3.113255129678878,0.056213235527257266,0.056213235527257266,0.05016937767143557,0.0415991197038483,0.02978889903098943,0.0044780030328856295,0.006583917496929048,True,False,True,False,False,全A股|中证500,中证500
2026-02-13,000101.SZ,-1.4600715886417408,-0.0008675080851864962,-0.0008675080851864962,-0.006176551037070509,-0.0030262436661416332,0.021036698724024458,-0.005406416603156769,0.010545331413662309,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000102.SZ,0.1396760121386945,-0.0014456816581529678,-0.0014456816581529678,-0.009564923906884466,-0.004133965020879768,-0.019857564661573953,-0.01856634850195897,0.004458931305870767,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000103.SZ,0.3027646890033035,0.028844863607746404,0.028844863607746404,0.019058878837718052,0.009375642715911504,0.006655101298200265,0.037478558048224246,0.01182053305945904,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000104.SZ,1.4096333915898864,0.03212680166102008,0.03212680166102008,0.03643060867352157,0.011148527230781427,0.03212181599015956,0.02140016498480049,0.0030095823766509377,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000105.SZ,0.12928523142588932,-0.030628205939371572,-0.030628205939371572,-0.024383480351602354,-0.021774377964226127,-0.024922629014648263,-0.006432192070615626,-0.04563279718453237,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000106.SZ,-0.5393273206015541,0.009890271670050705,0.009890271670050705,-0.0017946624338336433,0.018000489174670106,-0.004427255862583275,0.024732300245158958,0.026058626951897992,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000107.SZ,0.049464244387502666,-0.01803443512719729,-0.01803443512719729,-0.01886828385212474,-0.03307697876268733,-0.012283825627103772,-0.006889533591923833,0.024990740720951515,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000108.SZ,0.4974626711397476,-0.009874404424751702,-0.009874404424751702,-0.007287177305146528,-0.013875697996014446,-0.023522089202626197,-0.015446437537226597,-0.010580218288818988,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000109.SZ,0.2799894001029102,-0.004650422747971224,-0.004650422747971224,-0.015008585123930532,-0.013006993287386455,0.0007440527603247752,0.037212288264983316,-0.026069021123405464,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000110.SZ,0.3548628541656396,-0.009782681588318935,-0.009782681588318935,-0.025702909092670777,-0.005639253644454331,-0.028768746027175277,0.018718470833649616,-0.019742519306139645,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000111.SZ,0.041655852726547135,-0.015664497344936412,-0.015664497344936412,-0.01623763123023745,-0.030878601985897022,0.0160731965806934,-0.016805752936391215,0.015127858481512765,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000112.SZ,-0.8983107936287499,-0.03613379572064427,-0.03613379572064427,-0.03948146246906776,-0.03944489115058795,-0.011738189149141777,-0.01574236495759292,-0.013782240184771399,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000113.SZ,0.13654477107965163,0.011206780243595602,0.011206780243595602,0.005306536607762212,0.007443802189611939,0.016433970883575982,0.05403417524751328,-0.010963702381792615,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000114.SZ,-0.47963641266462637,-0.020102808219353903,-0.020102808219353903,-0.0001261808430831901,-0.014327277731027637,-0.012594150584727676,-0.024632453149774004,0.0034504573260020262,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000115.SZ,0.5880962484666248,0.007299307029270113,0.007299307029270113,0.021250732874287328,-0.000985096520139386,-0.003286951374181117,-0.009460458637634601,0.004084933496593604,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000116.SZ,0.7695885088874658,0.03212452511692334,0.03212452511692334,0.01331775922085576,0.020933365132130996,0.016583971583427448,0.03540256516347582,0.01330104029597935,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000117.SZ,-0.8113208392910333,0.013707423889878067,0.013707423889878067,0.013130793102719593,0.0013552844132231848,-0.012818659027610898,0.00975432355788134,0.006187485497211362,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000118.SZ,2.030361731463012,0.020917566255216954,0.020917566255216954,0.009870866932419786,0.034569786000951855,0.007704932666294563,0.0006855192552843899,-0.0034594799976361192,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000119.SZ,-0.5396013155766657,0.017085727665393013,0.017085727665393013,0.003150745941514786,0.008500595589483156,0.019926898479189187,-0.0015846557865542756,0.006984301769364327,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000120.SZ,-1.1498730722997892,-0.0047903381360661305,-0.0047903381360661305,0.005243422170934915,-0.0011259611463189005,-0.01569086708954853,-0.026114655520405337,0.007713597441759662,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000121.SZ,1.7383589496931005,0.003914186710534749,0.003914186710534749,0.00031255416055308866,-0.01994785668730185,0.005290250638865353,-0.008390600057373788,-0.009030727942138318,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000122.SZ,1.389122602171005,0.026125751514211204,0.026125751514211204,0.006534006257276025,0.023652681504457738,0.008101256319470368,0.029574325865933733,-0.007011022105401702,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000123.SZ,-0.6842697139794673,-0.018100660682591176,-0.018100660682591176,-0.007285295046082994,-0.0037269509376994855,-0.022031958259759624,-0.006273872836958828,-0.010525684224824527,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000124.SZ,-1.0911017267147527,0.0011931429208120962,0.0011931429208120962,-0.021094740281089513,-0.008871423056182687,-0.006388552432892825,-0.027209813259258555,-0.001411800156873878,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000125.SZ,0.8590206108554699,-0.025752106359823897,-0.025752106359823897,-0.018990499979216736,-0.021268923381066774,-0.0005365242763048957,-0.03368408496819071,-0.02340180988593568,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000126.SZ,0.24366034750296278,-0.016559213637852527,-0.016559213637852527,-0.006783041582646908,-0.008782884415569072,-0.02890990262571539,0.007366036479453227,-0.003238130862573909,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000127.SZ,1.7212864758560484,-0.04095825889279159,-0.04095825889279159,-0.040723770746269164,-0.04497883852434129,-0.024370877829232807,-0.0007285381353948923,-0.014455217741849574,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000128.SZ,0.7690762690392496,-0.0016757592094149738,-0.0016757592094149738,0.004724711831598353,-0.014002457771299551,-0.007458965987009265,0.012842556019597166,0.016398333122440007,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000129.SZ,0.5686247249679263,0.025517501311646585,0.025517501311646585,0.04052377551469606,0.03869962961271878,-0.0035956142258114204,0.0024993163635127187,0.005401652572716947,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000130.SZ,-0.1195017841369379,-0.0053101818018278305,-0.0053101818018278305,0.005362807796144176,-0.0033819975180285093,-0.04627928437107148,0.0002487585595759021,-0.008254898521985807,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000131.SZ,0.025411750395070324,-0.012744544882323914,-0.012744544882323914,-0.025854738280684193,-0.01697730131735873,0.0036946852786565376,0.01122693723534156,-0.004499582383818071,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000132.SZ,-0.1335830556027035,0.003783176512050358,0.003783176512050358,0.01970937800287395,0.019265993822709323,0.02096663983479481,0.014329145884728165,0.0228957174715381,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000133.SZ,-0.7179168511398236,-0.03598998481988156,-0.03598998481988156,-0.01629193156256202,-0.01486161125996264,-0.019695271556470235,-0.041187047250210294,0.06266645228027237,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000134.SZ,-0.42726159791913565,-0.01932897978289429,-0.01932897978289429,-0.0029664919313142826,-0.011072377318287188,-0.015469711780970431,-0.004806337820676326,-0.005668851860341251,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000135.SZ,0.8244090711384618,0.0009184096956333116,0.0009184096956333116,0.0180357384033649,-0.014970963960539789,-0.020963280396072044,0.005124032455177804,-0.012855349090329315,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000136.SZ,-0.7775622512089241,-0.0006429867162922806,-0.0006429867162922806,0.008337826667217808,-0.012879503241664479,-0.011407870325592755,0.002960935634077971,-0.008039360833323255,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000137.SZ,-0.07070694699905748,-0.03304332909005825,-0.03304332909005825,-0.011234260273925628,-0.009491613872556516,-0.012259391138278473,-0.0069224174285687,0.0072695832298350915,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000138.SZ,0.7985274239345403,0.005955443187018561,0.005955443187018561,0.007833400187742241,-0.01112228105294543,0.00044544245682823225,-0.004660651560929105,0.029757240350396154,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000139.SZ,0.08078593577505354,0.02136130418197347,0.02136130418197347,0.01873965452386381,0.003755604041734601,0.0013001050393952416,0.009406450539817247,-0.017521782421757257,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000140.SZ,1.3979926168200818,0.027015509720540037,0.027015509720540037,0.027783529579425294,0.02095488052089244,-0.014473568729115639,0.02529308797361965,-0.0028945118385948453,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000141.SZ,-1.0591113136731851,0.00521720364107702,0.00521720364107702,-0.008054186989347982,0.019817269176041163,-0.003376685992246816,0.009171130181376635,0.0021767764634755917,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000142.SZ,0.2371935148291716,-0.00579066818704505,-0.00579066818704505,0.0012880739098643816,-0.007261795340308739,-0.013661342855856861,0.010567757478653754,0.004437400960144971,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000143.SZ,-0.5845857321417951,0.010649731453070212,0.010649731453070212,0.01885724669076695,-0.0008324509669520429,0.03236935787283566,0.013786165289646348,-0.0033978516685858606,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000144.SZ,-1.6481820132342058,-0.01601052296632057,-0.01601052296632057,-0.009855014513416282,-0.008049575668938429,-0.003160106941617476,0.024495819785056792,0.03511503960384856,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000145.SZ,-0.9207872155751871,-0.0010646319508161254,-0.0010646319508161254,0.003355233026964294,-0.018482144313626676,0.008285315447169345,0.01546515025825407,-0.030903380650407635,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000146.SZ,-0.368669202569967,-0.029155367203791124,-0.029155367203791124,-0.02812028496123132,0.010170935684176902,-0.01100173393256085,0.022304477518634257,-0.03100116081951385,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000147.SZ,1.5409735093664927,0.0015721143528530067,0.0015721143528530067,0.013994211314468223,0.009312517805741615,0.015788596922190576,-0.0017906684299109845,-0.014869053750257898,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000148.SZ,-0.6223437338777615,-0.010831961689618917,-0.010831961689618917,-0.021880412484912164,-0.00765892282494717,-0.009014716120366681,-0.011655754878726029,-0.01315710185340033,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000149.SZ,0.775489035469265,0.003103066193809554,0.003103066193809554,-0.0056406369119659135,0.005771374198693073,-0.019521429981698698,-0.004799149940625503,-0.016116666383262993,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000150.SZ,-1.271211611466005,-0.02072286178309021,-0.02072286178309021,-0.03494484507085342,-0.00636864360786066,-0.012556781647600657,-0.0015030374487581917,-0.005391254376741691,True,False,False,True,False,全A股|中证1000,中证1000
2026-02-13,000151.SZ,-1.0401395808196388,-0.009007804555776898,-0.009007804555776898,0.0014584301484807652,0.0013545578135502369,-0.00018116651272992706,0.00528891008461234,0.0008709364411786266,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000152.SZ,-1.5082839238155383,-0.0046343330532643695,-0.0046343330532643695,-0.00971059605163934,0.009290733089957306,0.004882099240690152,-0.009323296545687976,-0.0023938389014741502,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000153.SZ,1.3587804805398305,0.004391176946884064,0.004391176946884064,0.021598873600620207,0.0033571778006864575,-0.009246967873005257,-0.011208632599778598,0.009299989477447684,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000154.SZ,0.3603383289441232,0.0013188036375307143,0.0013188036375307143,-0.00245578572584171,0.009353032351004643,-0.016806588728682778,0.03332863970268627,0.004020824541525094,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000155.SZ,-1.3015751031097866,-0.007507269848146774,-0.007507269848146774,0.005184583106354079,0.002155668290074731,-0.002454094543493903,-0.015320244226027024,-0.01470290353567592,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000156.SZ,1.8603468213626533,-0.04083121417753687,-0.04083121417753687,-0.04398214926003691,-0.021694032463699844,-0.025690819433937175,-0.03935156693143829,0.023862765409647442,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000157.SZ,1.3029117001156336,-0.007304220703617852,-0.007304220703617852,-0.002487563865288061,-0.0048412773610922,0.03741207464263248,-0.00478254367032085,0.014879423359038815,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000158.SZ,-0.583170869508873,-0.012454536843332132,-0.012454536843332132,-0.010645012323586125,-0.020921219985208662,-0.005838003491523737,0.016875561691278917,0.011914866699155627,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000159.SZ,-0.07738008130025592,-0.04780101302013243,-0.04780101302013243,-0.049464658342873634,-0.03311270448959364,-0.019451761960969476,-0.023486836274989927,0.001933710364537882,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000160.SZ,2.330460568924119,0.004770908396124016,0.004770908396124016,-0.0038290017674520527,0.005165862021885209,0.02693001869179186,0.014390254381008438,0.050888110139613946,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000161.SZ,0.3649614732967543,0.023928126651534085,0.023928126651534085,0.012974075853773935,0.029667598454847552,0.02865326428060976,0.0019843969334964176,0.006975148137233142,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000162.SZ,2.3321400014080607,0.00730003664835879,0.00730003664835879,0.004145943123867818,-0.01858128996237763,0.001032612193125742,-0.015640117458421754,0.010050309736897483,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000163.SZ,2.321332963096651,0.017811420031698187,0.017811420031698187,0.017902849482218847,0.02113463705341421,0.01401699158303207,0.003525151844825188,0.005320346861062424,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000164.SZ,1.3805977303923371,-0.00303803957348139,-0.00303803957348139,-0.0035734393369103827,-0.00932851090772225,0.0008450478346054488,4.875440187444326e-05,-0.007571418381576386,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000165.SZ,-0.8384362185610752,-0.030304863758195525,-0.030304863758195525,-0.03648601033334966,-0.021577307289536014,-0.023793855004140513,0.0022309646373998874,0.002746006972753024,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000166.SZ,0.9505152497920634,-0.0033145282951234038,-0.0033145282951234038,0.010487948929721306,-0.013677850141861868,0.0011352278747416402,-0.017609366844816874,-0.012876711343039306,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000167.SZ,-1.0742127092400215,-0.01735832793004382,-0.01735832793004382,-0.01982188481942708,-0.03417973700060046,0.0004145591403365463,0.020644524535936883,-0.002194432045071901,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000168.SZ,-0.41848762695635777,-0.017037141446042688,-0.017037141446042688,0.006051894648036489,-0.03142480760943665,-0.006353532517215747,-0.010132426339020012,-0.010805139242638238,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000169.SZ,-0.16376069379766972,0.0258819174834386,0.0258819174834386,0.019957590930459693,0.022875580238770486,0.005054209529158535,-0.003286825400058471,0.0024531796456747443,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000170.SZ,-1.8058994657699026,-0.0533716667580321,-0.0533716667580321,-0.038937963166818385,-0.0598434853233074,-0.010270067580929604,0.004696553539085732,0.00945585842161811,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000171.SZ,-0.8401408571010356,0.0011262056239176674,0.0011262056239176674,0.0008734893566890136,0.0040013789070385605,0.0055393557981596895,0.014494222012607928,-0.017983226513719967,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000172.SZ,1.3501535812278078,0.05239509609627842,0.05239509609627842,0.03100717260712365,0.029677714415843513,0.0464825299293125,0.04875796173957267,-0.027943284251973743,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000173.SZ,-0.33762182470518726,0.006106725247407135,0.006106725247407135,0.013675787073223814,0.014872432520427983,-0.02988741098935511,-0.02467058276684313,0.009495389441281676,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000174.SZ,1.8272248161459232,0.032061670828585284,0.032061670828585284,0.029329102271311715,0.00781516366664446,0.01834589683289066,0.006355411313843854,-0.011319867149049345,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000175.SZ,-0.645920172580004,-0.00795027489098507,-0.00795027489098507,-0.007296659999431859,-0.0039149665710758634,0.004209130636648998,-0.021981835009222708,0.011469576062217268,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000176.SZ,-1.3169645210559386,-0.00850887265876458,-0.00850887265876458,-0.00344137210244596,-0.016831624657751898,-0.01205968927563874,0.0038771303503633736,0.011851239318380715,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000177.SZ,1.4758146835851336,0.01489473968224131,0.01489473968224131,-0.0002807927111255302,-0.006929125548990427,0.02492273932676812,0.008480384455240637,0.0066655296189029,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000178.SZ,-1.7691919503015736,-0.02924796212434948,-0.02924796212434948,-0.021088482522938018,-0.045319823291469,-0.03213009460442879,-0.003247071792730291,0.011874082069298034,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000179.SZ,0.04939565320893279,-0.004052937797387424,-0.004052937797387424,-0.0006784869771654335,-0.00012813879721982474,-0.011614208924554736,0.03973677426120159,0.03661706733200819,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000180.SZ,-0.5512193755412487,-0.03462631731157497,-0.03462631731157497,-0.028792635336151083,-0.021024223517287652,-0.04759434800927419,-0.0033696371706257036,0.005340963421346758,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000181.SZ,-0.24549533039624388,-0.004874819831791343,-0.004874819831791343,-0.0013470435103317187,-0.02543448132557923,-0.006102421899275205,0.009116866285485473,0.007128782507256192,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000182.SZ,2.4807458254337873,0.02781228599708429,0.02781228599708429,0.027665182415627328,0.009721796203764753,0.02053750465276006,0.020827066874722803,0.009096008842634465,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000183.SZ,-1.3514137639123758,-0.00027773587507145744,-0.00027773587507145744,0.004087885460073822,0.014248980711459495,0.01889760177871691,0.029227878502999988,0.016490049313998348,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000184.SZ,0.21787397643588138,-0.008767939798549316,-0.008767939798549316,-0.008211973497558131,-0.005286047742982879,0.0025937218760280897,-0.0008124891264455873,-0.0007876962074471539,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000185.SZ,-0.5255715200977106,-0.0037877090015659243,-0.0037877090015659243,0.004540680812658529,-0.016620185420484677,-0.0031828295734029743,0.007097492401328836,0.027510295326823208,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000186.SZ,0.6696414564650164,-0.012642228225445742,-0.012642228225445742,-0.004706169996409951,-0.0030154938622752444,-0.018338375747454998,-0.009146295893925856,-0.010841840130120324,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000187.SZ,1.4433632741151974,0.031858174548804345,0.031858174548804345,0.02177740171735914,0.020052839754041228,0.02823093886706963,0.0031327031708171995,-0.004640514230339778,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000188.SZ,0.34688276227005316,-0.01886833391477207,-0.01886833391477207,-0.02444955792532378,-0.02045102908436896,0.00047071863219438556,-0.0352538087219776,0.024150919365431244,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000189.SZ,2.05135399243875,-0.0010841112541548695,-0.0010841112541548695,-0.003711651780118076,-0.019278301403618185,0.02158576194762353,-0.01725375552575307,0.00673362580997977,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000190.SZ,0.392204248702172,0.005173071668125206,0.005173071668125206,0.012061881065785405,0.008214240010125792,-0.0010383933117484334,-0.01969024464273852,-0.033763459027679514,True,False,False,False,True,全A股|中证2000,中证2000
2026-02-13,000191.SZ,-0.08290532246558092,0.016194761733207802,0.016194761733207802,0.028886250549731436,0.03714254393682997,0.036976675831809566,0.011422470076251176,0.009478166663844307,True,False,False,False,True,全A股|中证2000,中证2000
